timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
110,19,1,0,3,1,1,2,2,3,2,109,0,3,2,1,1,3,0,1,0,0,0,0,0
124,22,1,0,3,2,3,3,2,2,2,127,1,2,1,2,3,3,0,0,0,1,0,0,0
108,20,3,0,3,2,2,3,3,2,3,128,1,2,3,3,3,2,1,0,0,0,0,0,0
105,18,2,1,3,3,3,1,3,1,3,110,0,3,1,2,3,3,0,0,0,1,0,0,0
159,18,1,1,2,1,2,2,1,1,1,88,0,2,1,2,3,3,0,1,0,0,0,0,0
136,13,2,0,3,2,1,1,2,3,3,127,0,2,3,1,3,1,1,0,0,0,0,0,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
135,22,3,1,3,2,1,2,2,1,1,110,1,1,3,2,1,1,0,0,0,0,0,0,1
107,14,3,1,3,3,1,2,1,2,3,92,1,2,2,1,2,3,0,1,0,0,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
128,14,3,1,2,1,2,3,3,3,3,108,1,1,2,1,2,2,0,0,0,0,0,0,0
120,15,3,0,3,2,1,3,3,2,2,123,1,2,2,2,3,3,0,0,0,1,0,0,0
119,12,2,1,2,3,2,1,2,2,3,102,1,2,3,3,2,1,0,0,0,0,0,0,1
154,21,3,1,2,1,2,3,1,1,3,90,0,1,3,3,1,1,0,0,0,0,0,0,1
167,21,1,1,2,2,2,2,3,3,2,88,0,1,2,1,1,2,1,0,0,0,0,0,0
105,17,3,1,2,3,2,3,3,3,1,113,1,3,3,1,1,3,0,0,0,0,0,1,0
104,18,2,0,3,2,2,3,2,3,3,131,0,3,1,2,3,1,0,1,0,0,0,0,0
105,14,2,0,1,2,3,2,2,1,2,117,0,1,1,1,3,1,0,0,0,1,0,0,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
124,19,2,0,3,1,1,2,1,3,2,122,1,3,1,1,3,2,0,0,1,0,0,0,0
125,20,3,0,3,2,2,3,3,2,3,128,0,2,3,2,3,2,1,0,0,0,0,0,0
128,20,3,1,1,3,1,1,3,1,2,100,1,2,1,2,3,3,0,0,0,0,0,0,1
119,23,1,1,1,3,2,1,2,2,1,85,1,3,1,2,1,3,0,1,0,0,0,0,0
86,18,2,0,1,2,1,3,2,1,2,110,1,2,3,1,2,1,0,1,0,0,0,0,0
110,21,2,1,3,2,3,3,2,2,3,103,1,3,2,1,1,1,0,1,0,0,0,0,0
74,16,1,0,1,3,1,2,2,1,2,138,1,2,2,1,1,3,0,0,0,0,0,0,1
102,17,3,0,1,3,1,1,3,3,3,119,1,2,3,1,3,1,1,0,0,0,0,0,0
125,22,1,1,3,1,1,2,1,3,1,142,0,1,1,2,1,3,0,0,0,0,0,1,0
141,20,3,0,3,1,1,1,1,1,1,95,0,3,3,1,1,2,0,0,0,0,1,0,0
105,15,3,0,2,1,2,2,2,2,1,132,1,1,2,2,1,3,0,0,0,0,0,0,1
95,18,3,1,2,1,2,1,3,1,2,104,0,2,1,2,2,3,0,0,1,0,0,0,0
105,16,2,0,2,3,1,2,2,1,2,153,1,1,3,3,1,2,0,0,0,0,0,1,0
103,16,2,1,2,3,1,1,3,1,1,92,0,2,2,2,2,2,0,0,0,1,0,0,0
111,19,2,0,2,3,3,1,2,1,1,128,0,2,3,1,2,3,0,0,0,0,0,0,1
133,20,1,0,3,3,2,2,3,3,3,122,0,2,3,1,2,2,0,0,0,0,0,0,0
124,22,3,0,3,1,1,2,1,1,1,113,0,3,3,2,2,3,0,0,0,1,0,0,0
139,19,1,1,1,1,1,2,1,2,1,120,0,1,2,1,2,1,0,0,0,0,0,0,1
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
112,19,3,0,3,3,1,3,1,2,2,130,1,3,1,1,1,2,0,0,0,0,0,0,0
96,12,3,0,1,3,3,3,3,1,3,132,1,2,1,2,3,1,0,1,0,0,0,0,0
106,24,3,0,1,3,2,1,1,1,2,113,0,1,2,1,2,2,0,0,0,0,0,1,0
99,20,1,0,2,2,3,1,3,2,2,110,1,2,2,2,3,2,0,0,0,0,0,0,1
125,20,3,0,3,2,2,3,3,2,3,128,0,2,3,2,3,2,1,0,0,0,0,0,0
93,15,2,0,1,1,2,2,3,1,2,155,1,1,1,3,2,3,0,0,0,0,0,0,1
115,10,1,0,1,1,2,1,2,1,2,126,0,2,3,1,3,1,0,1,0,0,0,0,0
110,16,2,1,1,3,1,2,3,1,1,102,0,3,1,1,1,3,0,1,0,0,0,0,0
102,14,3,1,2,2,1,1,1,2,3,159,1,3,3,3,1,2,1,0,0,0,0,0,0
108,21,3,1,3,2,3,1,3,2,2,130,1,1,2,1,1,3,0,0,0,0,0,0,0
115,20,1,0,2,2,1,2,2,3,2,130,0,2,2,2,1,1,0,0,0,0,0,0,0
95,19,1,1,1,3,3,1,3,2,2,90,1,2,1,3,1,3,0,1,0,0,0,0,0
106,11,3,1,2,2,1,1,1,2,3,163,1,2,2,2,1,2,0,0,0,1,0,0,0
130,12,1,0,2,2,2,3,2,3,2,103,0,3,3,2,2,3,0,0,0,0,0,0,1
97,16,1,0,2,2,2,1,2,3,2,166,0,2,1,2,1,3,0,0,0,0,0,0,1
126,20,3,1,2,2,1,3,3,2,3,104,1,2,3,1,1,2,0,0,0,0,0,0,1
149,20,1,1,2,1,1,1,1,2,2,90,1,2,1,1,1,2,0,0,0,1,0,0,0
115,18,3,0,1,1,3,3,2,1,3,101,0,1,2,2,2,2,0,1,0,0,0,0,0
142,19,3,1,3,1,1,2,2,1,2,144,0,3,2,2,3,2,1,0,0,0,0,0,0
137,13,1,0,2,1,1,2,1,3,1,106,1,3,2,2,1,3,0,0,0,0,0,0,1
92,19,3,0,1,3,3,1,3,2,2,110,1,2,3,3,3,1,0,0,0,0,0,0,1
110,20,2,0,3,2,2,3,3,3,3,140,1,2,3,3,3,3,0,0,0,0,0,0,1
118,18,1,0,2,1,2,1,1,3,1,119,0,2,2,3,2,3,0,1,0,0,0,0,0
108,22,3,1,2,1,2,3,1,2,2,136,0,2,1,1,2,1,1,0,0,0,0,0,0
121,21,1,1,3,1,2,1,3,1,3,120,0,2,2,2,2,2,0,0,0,0,0,0,1
85,20,2,0,1,2,1,3,2,2,1,125,0,3,2,2,2,3,1,0,0,0,0,0,0
111,13,2,0,1,2,3,1,2,1,1,106,0,2,2,1,2,3,0,0,0,0,0,0,0
104,15,1,0,2,1,1,3,1,2,3,146,0,2,3,2,1,1,0,0,0,1,0,0,0
120,20,3,1,1,2,3,2,1,2,2,102,0,2,1,3,3,2,0,0,0,0,1,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
97,21,2,0,2,3,2,1,1,1,3,118,1,2,3,3,3,3,0,0,0,1,0,0,0
104,18,3,1,1,3,2,3,1,2,1,88,1,1,3,3,1,2,0,0,0,1,0,0,0
115,19,2,1,2,2,2,3,2,1,1,118,0,3,2,1,2,1,1,0,0,0,0,0,0
127,20,2,1,2,1,1,3,1,2,1,105,0,1,1,2,3,2,0,0,0,0,0,0,1
125,20,1,0,2,1,2,2,1,1,1,121,1,3,1,2,1,2,0,0,0,0,1,0,0
133,17,2,1,2,2,1,3,1,2,2,109,1,2,1,1,1,2,1,0,0,0,0,0,0
122,14,2,1,3,1,2,2,2,1,1,153,1,2,2,3,1,3,0,1,0,0,0,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
98,19,1,1,1,2,1,1,1,1,1,128,0,1,1,1,1,1,0,0,0,0,0,0,1
108,9,1,0,2,2,1,2,1,1,2,162,0,2,2,3,1,1,0,1,0,0,0,0,0
130,17,3,0,3,1,3,1,2,2,2,121,0,1,2,1,1,2,0,1,0,0,0,0,0
102,20,2,0,3,2,2,2,1,2,2,111,1,2,3,1,3,3,0,0,0,0,1,0,0
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
155,19,1,0,3,1,1,1,2,3,2,128,1,1,3,1,3,3,1,0,0,0,0,0,0
104,17,3,0,2,2,2,2,1,3,2,151,1,1,2,1,1,3,0,1,0,0,0,0,0
136,16,1,0,3,3,2,2,2,3,3,97,0,1,1,1,2,1,0,1,0,0,0,0,0
119,13,1,0,3,2,2,2,2,3,2,142,1,2,2,3,3,1,0,0,0,0,0,0,1
106,13,1,1,1,1,3,1,2,2,3,129,1,2,3,2,1,1,1,0,0,0,0,0,0
124,21,1,1,3,2,2,3,3,2,3,111,0,3,2,3,2,1,0,0,0,0,0,0,1
143,16,3,1,3,1,1,3,2,1,2,149,1,3,3,2,1,1,1,0,0,0,0,0,0
129,16,1,1,1,1,1,3,2,3,2,105,0,3,2,1,2,3,1,0,0,0,0,0,0
120,13,1,0,2,2,2,1,1,3,1,97,1,3,3,1,2,2,0,0,1,0,0,0,0
104,8,1,0,2,2,1,2,3,3,2,164,0,1,3,3,3,2,0,0,0,0,0,0,1
118,12,3,0,1,3,1,3,2,2,3,155,1,3,1,2,1,1,1,0,0,0,0,0,0
144,23,2,0,2,3,2,1,2,2,2,128,1,3,1,3,1,1,0,0,0,0,0,0,1
140,21,1,0,3,1,3,2,3,1,1,88,0,2,2,1,2,1,0,0,1,0,0,0,0
111,8,2,1,3,1,1,3,1,1,3,168,1,3,1,2,3,2,0,0,0,0,1,0,0
110,16,1,1,2,3,3,1,2,2,3,104,0,2,2,2,1,3,1,0,0,0,0,0,0
93,21,1,1,1,2,1,1,1,2,2,120,1,3,1,2,2,2,0,0,0,0,0,0,1
106,21,1,1,2,1,2,1,3,2,1,112,0,1,2,2,2,2,0,1,0,0,0,0,0
128,14,3,0,1,3,1,1,1,2,3,113,1,3,2,1,2,1,0,0,0,1,0,0,0
113,13,1,1,3,1,1,3,3,2,2,158,0,1,2,2,3,3,0,0,0,1,0,0,0
109,18,1,1,3,1,2,3,1,2,3,111,0,3,2,1,2,3,0,0,0,0,1,0,0
93,20,2,0,2,2,1,3,3,2,1,140,1,3,1,2,3,1,0,0,0,0,0,0,1
102,19,3,1,3,2,2,1,1,2,3,131,0,1,1,2,3,2,0,0,0,0,1,0,0
143,19,1,0,3,3,1,3,2,1,2,83,0,1,1,1,2,1,0,0,0,0,0,0,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
106,21,3,1,2,3,2,3,3,2,3,126,0,2,1,1,1,2,0,1,0,0,0,0,0
106,16,1,0,3,2,2,1,1,1,1,158,0,1,3,1,1,2,0,0,0,0,0,1,0
113,13,3,1,2,1,1,1,2,3,3,152,0,3,3,1,2,2,0,0,0,0,0,0,1
104,10,3,0,3,3,1,3,2,3,1,157,0,2,3,1,2,1,0,0,1,0,0,0,0
97,19,2,0,3,2,1,1,3,3,3,90,1,1,2,3,2,2,0,0,0,0,0,0,0
134,16,3,0,2,1,1,1,3,1,2,142,0,1,3,1,2,2,0,0,1,0,0,0,0
1118,19,3,1,2,2,1,2,1,3,1,87,1,3,3,1,2,1,1,0,0,0,0,0,0
120,13,1,1,2,2,3,1,2,3,3,112,0,1,1,1,1,1,1,0,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
98,19,1,0,1,2,1,3,3,1,3,140,1,1,1,1,2,1,1,0,0,0,0,0,0
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
96,16,3,0,1,3,1,3,1,1,1,121,1,3,1,3,2,2,0,0,0,1,0,0,0
113,23,1,0,2,2,2,3,1,1,1,110,0,3,3,3,3,2,0,0,0,0,1,0,0
109,16,2,1,1,1,1,1,1,3,1,107,0,3,1,3,1,1,0,1,0,0,0,0,0
114,19,2,1,3,1,2,2,2,3,2,111,1,2,1,3,3,3,0,0,0,1,0,0,0
110,22,1,0,1,2,2,3,3,2,1,87,1,2,2,1,1,2,0,0,0,1,0,0,0
102,20,1,1,3,2,1,2,3,3,3,134,0,3,2,3,1,3,0,0,0,0,1,0,0
100,20,1,1,3,1,1,1,2,3,3,108,1,2,3,3,3,1,0,1,0,0,0,0,0
108,17,3,1,1,3,2,2,3,3,2,156,1,2,2,2,1,3,0,0,0,0,0,1,0
116,23,2,1,3,2,2,2,2,3,1,120,1,3,2,1,1,1,0,0,0,1,0,0,0
93,18,2,1,2,1,2,3,2,2,2,103,1,1,2,3,3,1,0,0,1,0,0,0,0
118,22,2,1,2,2,2,3,3,2,3,119,1,1,3,3,2,2,1,0,0,0,0,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
96,17,2,1,3,2,2,1,1,2,1,153,0,2,3,2,2,3,0,1,0,0,0,0,0
121,13,3,0,1,1,1,3,3,3,1,127,0,3,2,1,2,3,0,1,0,0,0,0,0
144,13,3,1,3,3,1,3,3,3,3,92,1,3,1,3,2,1,0,1,0,0,0,0,0
95,22,3,1,1,2,1,3,3,1,2,138,1,1,2,3,3,1,0,1,0,0,0,0,0
106,12,3,0,1,3,1,2,2,2,2,154,1,3,1,3,3,2,0,0,0,0,1,0,0
117,22,1,0,1,2,2,2,3,3,2,128,1,3,2,1,2,2,0,1,0,0,0,0,0
99,19,1,0,3,2,2,2,3,3,1,140,1,2,3,2,1,3,0,0,0,1,0,0,0
92,19,1,1,1,1,1,2,1,1,1,128,0,1,1,2,1,1,0,1,0,0,0,0,0
111,19,1,1,2,2,3,3,2,3,2,134,0,3,2,3,3,2,0,0,0,0,0,0,1
142,16,3,0,3,2,1,2,1,2,1,101,1,3,2,3,3,1,0,0,0,0,1,0,0
144,18,1,1,2,1,3,3,2,2,2,90,1,2,3,1,2,3,0,0,0,1,0,0,0
122,14,2,0,2,2,3,3,2,3,1,108,1,1,1,3,1,2,0,0,0,1,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
100,19,1,1,1,1,2,3,1,1,2,140,0,2,1,3,1,3,1,0,0,0,0,0,0
150,18,1,1,2,2,1,1,2,2,2,129,1,3,3,3,1,1,0,0,0,0,0,0,0
100,19,1,0,1,1,1,1,1,1,2,128,0,1,2,1,2,1,1,0,0,0,0,0,0
108,9,2,0,1,3,1,2,1,2,3,150,0,1,1,1,2,1,0,0,1,0,0,0,0
115,13,3,1,3,3,2,2,3,2,3,142,0,1,2,2,2,1,0,1,0,0,0,0,0
113,12,1,1,3,2,2,1,2,1,1,120,1,2,3,2,3,1,0,0,1,0,0,0,0
136,16,1,1,3,3,1,3,1,3,1,115,0,1,1,2,1,3,0,1,0,0,0,0,0
128,22,3,0,1,2,1,2,2,3,2,115,1,2,2,1,1,1,0,0,0,1,0,0,0
118,20,3,0,3,2,2,3,3,2,3,140,1,2,3,2,3,2,0,0,0,0,0,0,1
132,16,3,0,3,2,1,2,1,2,1,128,1,2,1,3,1,2,0,0,0,0,0,1,0
112,21,3,0,1,1,3,1,1,1,1,140,1,2,1,3,2,2,0,0,0,1,0,0,0
107,18,3,1,2,3,3,2,3,1,2,83,0,3,1,3,1,1,0,0,1,0,0,0,0
120,20,1,0,1,1,1,1,1,1,2,110,1,1,1,2,1,1,0,0,0,1,0,0,0
111,22,3,0,3,3,2,2,3,3,3,148,1,2,3,3,2,1,0,0,0,0,0,1,0
120,20,3,1,3,3,2,3,1,3,2,128,0,3,1,1,1,3,0,0,0,0,0,0,0
123,22,2,1,1,1,3,1,1,3,2,85,1,1,3,1,2,3,0,1,0,0,0,0,0
124,19,3,1,3,2,3,1,3,2,1,136,0,1,1,3,2,2,0,0,0,0,0,1,0
128,21,1,1,3,1,3,3,3,3,2,93,0,3,3,1,2,3,0,0,0,0,0,1,0
114,19,3,0,1,2,2,3,2,1,2,135,0,1,3,3,3,1,0,0,1,0,0,0,0
114,22,1,0,3,3,1,3,3,3,1,94,1,2,2,1,1,2,0,0,0,0,1,0,0
142,20,3,1,3,2,2,1,2,2,2,89,1,1,1,2,3,3,0,0,0,0,0,0,1
110,20,3,0,3,3,2,2,1,3,2,113,0,1,3,3,3,3,0,0,0,0,0,1,0
107,14,1,0,2,1,3,1,3,1,1,132,0,2,3,3,3,1,1,0,0,0,0,0,0
114,13,3,0,3,2,1,1,1,2,2,152,1,2,1,1,1,2,0,1,0,0,0,0,0
140,19,3,0,3,3,1,2,3,2,1,130,1,2,3,3,2,2,0,0,0,0,0,0,1
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
150,19,1,0,3,1,1,2,1,2,1,126,0,2,3,1,3,2,0,0,0,0,0,1,0
124,19,3,1,2,2,3,2,1,2,3,90,1,3,3,3,3,1,1,0,0,0,0,0,0
122,21,2,1,3,2,2,2,3,2,1,139,0,3,1,2,3,3,0,1,0,0,0,0,0
113,22,2,0,2,1,3,2,3,2,1,110,1,2,1,1,1,1,0,0,0,0,1,0,0
120,20,1,1,1,2,1,2,3,2,3,120,0,1,3,1,1,2,0,0,0,1,0,0,0
101,19,3,1,2,1,2,3,2,1,1,135,1,2,1,2,1,1,0,1,0,0,0,0,0
130,19,3,1,3,2,1,3,2,1,3,112,1,3,1,3,2,2,0,1,0,0,0,0,0
119,10,1,0,2,3,2,1,2,2,2,99,0,2,1,2,1,2,0,0,0,0,0,1,0
130,17,1,1,2,2,2,3,2,3,3,145,0,1,1,2,1,1,0,1,0,0,0,0,0
90,14,2,0,2,3,3,2,1,3,2,136,0,2,1,2,1,1,0,0,0,0,0,0,1
109,21,1,0,3,1,2,1,3,1,2,102,0,2,1,2,1,1,1,0,0,0,0,0,0
97,19,1,1,2,2,2,1,3,3,2,138,0,2,3,1,3,2,0,1,0,0,0,0,0
124,19,3,0,1,3,2,1,1,3,2,137,0,1,1,1,3,1,0,0,0,0,1,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
94,20,3,0,1,2,2,3,3,2,1,110,1,1,3,1,1,2,1,0,0,0,0,0,0
119,19,1,1,3,3,2,2,1,3,1,138,1,3,3,3,1,1,0,0,1,0,0,0,0
93,10,3,1,2,1,3,1,2,1,2,142,0,1,2,2,2,2,0,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
144,17,1,0,3,3,1,3,3,2,1,103,0,3,2,1,1,2,0,0,0,1,0,0,0
100,20,3,1,2,1,2,1,3,1,1,126,1,3,1,1,2,2,0,0,0,1,0,0,0
125,20,1,0,2,3,1,3,3,3,3,86,1,1,3,3,3,3,0,1,0,0,0,0,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
132,15,2,1,2,1,1,2,1,3,2,112,0,3,3,3,1,2,0,0,0,1,0,0,0
131,12,1,0,2,1,1,3,1,1,2,127,0,2,3,3,2,2,1,0,0,0,0,0,0
119,22,2,0,3,3,1,1,3,3,1,123,1,2,2,3,1,2,0,0,0,0,1,0,0
112,19,1,1,3,2,3,2,1,2,2,110,0,2,1,3,1,2,1,0,0,0,0,0,0
105,19,3,0,3,2,2,3,3,2,3,110,1,2,2,3,3,2,0,0,0,1,0,0,0
88,20,1,1,1,1,2,3,2,2,2,115,0,3,3,1,3,2,0,0,0,0,0,0,1
129,10,3,1,3,1,1,1,1,1,2,136,0,3,3,3,1,2,0,0,0,0,0,0,1
97,17,2,0,1,3,1,1,1,1,3,122,1,2,2,1,1,3,0,1,0,0,0,0,0
128,17,2,0,3,3,3,2,3,1,3,116,0,2,3,2,1,1,0,0,0,0,0,1,0
111,20,1,0,1,2,2,1,2,2,1,124,0,2,3,1,2,3,0,0,0,0,0,0,0
110,20,2,0,3,2,2,3,3,3,3,140,1,2,3,3,3,3,0,0,0,0,0,0,1
99,21,2,0,1,1,2,3,2,1,3,113,1,3,1,1,3,1,1,0,0,0,0,0,0
130,11,2,0,1,3,1,2,2,3,2,144,1,1,2,2,1,1,1,0,0,0,0,0,0
104,17,1,1,3,3,2,2,1,3,3,107,0,3,2,3,1,1,0,1,0,0,0,0,0
107,19,1,1,2,3,2,1,2,2,1,116,1,1,3,1,1,3,1,0,0,0,0,0,0
111,20,1,1,3,3,3,1,1,1,2,126,0,3,2,1,2,2,0,0,0,0,0,1,0
115,18,2,0,3,1,1,2,2,3,2,107,0,1,2,1,1,3,0,0,0,0,0,0,0
123,13,3,1,3,1,2,1,1,3,2,112,0,3,2,3,1,2,0,1,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
114,20,1,1,1,2,2,2,1,3,2,131,0,1,2,3,1,2,0,0,0,1,0,0,0
117,18,1,1,2,1,3,2,3,2,2,146,1,3,3,1,2,2,0,1,0,0,0,0,0
92,21,1,1,1,2,2,3,1,1,3,125,0,1,1,1,3,2,1,0,0,0,0,0,0
118,11,1,0,3,3,2,1,1,2,3,112,1,2,2,3,1,1,0,0,0,0,0,0,1
108,19,2,1,2,1,2,2,2,1,3,109,0,3,2,2,3,1,0,1,0,0,0,0,0
101,21,1,1,1,2,2,2,2,2,1,110,1,2,1,1,2,1,0,0,0,0,0,0,1
119,20,2,1,1,1,1,2,1,2,1,130,1,2,2,1,3,1,0,0,0,0,0,0,1
95,21,3,0,3,3,2,1,1,1,1,121,1,2,2,1,1,3,0,0,0,0,0,0,1
105,19,1,0,2,3,2,3,2,1,1,122,1,3,3,3,1,1,0,0,0,0,0,0,1
120,15,1,0,2,3,2,2,3,1,3,155,1,1,3,2,3,2,0,0,0,0,0,0,0
138,18,2,0,3,1,2,3,2,2,2,142,1,1,3,3,2,1,0,0,0,0,0,0,0
135,21,3,1,1,1,3,1,3,3,1,90,1,3,1,3,2,3,0,0,0,1,0,0,0
102,18,3,0,2,1,2,3,2,2,2,147,1,2,2,3,3,2,0,0,0,1,0,0,0
120,21,3,1,1,2,2,1,1,2,2,120,0,2,2,1,2,2,0,1,0,0,0,0,0
113,14,3,1,2,2,3,3,2,2,3,104,1,1,2,2,3,1,0,0,0,0,0,1,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
114,19,3,1,1,1,1,1,1,3,3,125,1,3,3,3,1,2,0,0,1,0,0,0,0
104,10,3,1,3,2,2,3,3,1,1,133,1,3,3,2,1,3,0,0,0,0,0,1,0
110,19,3,0,3,3,2,1,1,3,2,83,0,3,2,3,3,3,1,0,0,0,0,0,0
136,19,3,1,2,2,1,2,3,3,2,124,0,2,2,1,2,3,0,1,0,0,0,0,0
102,18,1,0,2,3,2,3,2,1,3,137,1,3,1,3,3,3,1,0,0,0,0,0,0
128,13,1,0,1,2,2,1,3,1,3,144,0,1,1,2,2,1,1,0,0,0,0,0,0
120,15,3,1,2,3,3,2,2,1,2,106,0,1,2,3,1,2,0,0,0,0,0,1,0
101,19,1,1,1,1,1,1,1,2,1,120,0,2,2,2,2,3,0,0,0,0,0,0,0
132,18,2,1,3,2,3,3,1,1,1,135,0,2,1,1,3,1,0,0,1,0,0,0,0
125,20,3,1,1,2,1,3,1,2,1,97,0,1,2,1,1,1,0,0,0,0,0,1,0
95,17,1,1,1,2,1,3,1,1,3,126,1,3,3,3,2,1,0,0,0,0,0,0,1
136,19,1,0,2,1,1,1,2,1,1,138,1,2,1,3,2,2,0,1,0,0,0,0,0
150,21,2,0,3,3,1,2,1,2,1,120,0,1,2,2,2,2,0,1,0,0,0,0,0
119,18,3,0,3,3,3,2,1,2,3,91,0,3,2,2,3,2,0,0,0,0,0,0,1
144,20,3,0,3,3,3,2,2,3,2,88,0,1,2,3,2,1,0,0,1,0,0,0,0
107,15,1,0,1,3,2,1,2,2,1,141,0,2,2,3,2,3,1,0,0,0,0,0,0
115,22,3,1,3,3,1,2,1,2,1,100,1,2,1,3,3,3,0,0,0,0,1,0,0
139,18,2,1,3,1,1,1,2,1,3,80,0,3,2,1,3,3,0,1,0,0,0,0,0
127,18,3,0,3,1,3,1,2,2,1,124,1,1,3,3,2,3,0,1,0,0,0,0,0
122,15,1,0,3,3,1,2,2,3,1,88,0,3,2,2,2,1,0,0,0,1,0,0,0
105,16,1,1,1,2,1,1,1,1,3,94,0,1,1,1,1,1,0,0,0,0,0,0,0
100,17,1,1,1,1,3,1,1,3,1,110,0,1,3,1,2,2,1,0,0,0,0,0,0
115,19,1,0,2,3,2,2,2,2,2,125,1,2,2,1,3,2,0,0,0,1,0,0,0
95,17,2,0,2,3,2,1,1,1,2,153,0,3,1,2,3,2,0,0,0,0,0,1,0
103,16,1,1,3,1,3,1,2,3,2,112,0,3,2,1,1,2,1,0,0,0,0,0,0
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
129,19,3,0,2,2,1,3,2,2,1,90,1,3,3,1,2,3,0,0,0,1,0,0,0
101,13,1,0,1,2,1,3,3,2,3,149,1,2,2,2,1,2,1,0,0,0,0,0,0
100,19,2,1,2,3,2,2,2,3,3,131,0,2,3,3,2,2,0,0,0,0,0,0,1
118,13,3,0,2,3,1,3,1,3,2,118,0,2,2,1,2,3,0,0,0,0,0,0,1
123,20,1,0,1,1,1,3,1,2,1,145,1,2,3,3,1,3,0,1,0,0,0,0,0
120,21,3,0,3,1,2,1,1,2,2,120,1,1,1,2,2,1,0,0,0,0,0,0,1
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
119,17,1,1,1,1,3,3,3,1,2,116,0,1,3,2,2,1,0,0,0,0,0,0,1
113,16,1,1,1,2,2,3,1,3,2,135,0,2,2,3,2,2,0,0,0,0,0,0,1
108,20,1,0,3,3,2,1,2,1,3,147,1,2,1,1,3,1,0,0,0,0,0,0,1
106,18,3,1,2,1,2,3,2,1,3,149,0,2,3,2,1,1,1,0,0,0,0,0,0
102,15,1,1,2,1,2,1,1,1,3,141,1,3,1,2,3,3,0,0,0,0,0,1,0
126,14,3,1,1,1,2,2,2,3,1,113,0,3,3,1,3,1,0,0,0,0,1,0,0
113,23,3,1,2,1,3,2,1,3,2,113,1,1,2,2,2,3,0,0,0,0,0,0,1
114,21,2,0,1,1,1,2,1,1,1,110,1,2,1,2,1,1,0,1,0,0,0,0,0
127,18,1,1,3,2,1,3,1,3,1,150,0,2,3,2,1,2,0,1,0,0,0,0,0
103,20,1,1,2,1,2,1,3,3,1,113,1,3,1,3,3,1,0,0,0,0,0,0,0
106,14,3,0,1,2,3,3,3,1,3,107,1,1,2,2,1,1,0,0,0,0,0,0,1
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
108,20,3,0,3,2,2,3,3,2,3,128,1,2,3,3,3,2,1,0,0,0,0,0,0
104,20,1,0,3,2,2,3,3,2,1,113,0,3,3,2,1,3,0,0,0,0,1,0,0
128,21,2,1,2,1,2,1,1,1,3,143,1,2,1,1,3,1,0,0,0,0,0,0,1
136,22,1,0,3,2,3,2,1,2,1,91,1,2,3,2,3,3,0,0,0,1,0,0,0
